0.142806222,-0.989581463,0.018300564,0,-0.373822012,-0.071048237,-0.924775244,0,0.916440662,0.125222505,-0.380073464,0,-0.15783795,12.62459507,9.738693195,1
0.136701636,-0.990294879,0.025074179,0,-0.375256979,-0.075193181,-0.923865891,0,0.916785069,0.116884719,-0.381894096,0,-0.121034909,12.70596487,9.716857883,1
0.131573083,-0.991289241,0.005845057,0,-0.377429668,-0.055546436,-0.924370834,0,0.916643535,0.119416222,-0.381450385,0,-0.093385098,12.82924031,9.864618771,1
0.130338374,-0.9914689,0.001152675,0,-0.387875886,-0.052059979,-0.920240216,0,0.912449563,0.119495519,-0.391352291,0,-0.111141285,12.8644361,10.05842046,1
0.129929157,-0.991505755,0.005895115,0,-0.383824863,-0.055777472,-0.921719778,0,0.914219278,0.117495582,-0.38781168,0,-0.098602831,12.86085461,9.963711707,1
0.133481772,-0.991049648,-0.001792139,0,-0.386082617,-0.050334784,-0.92108991,0,0.912755624,0.123640627,-0.389345818,0,-0.124834528,12.81935912,10.04708107,1
0.141776059,-0.989734942,0.018008134,0,-0.38010759,-0.071228341,-0.92219561,0,0.914011908,0.123900231,-0.386304238,0,-0.170316393,12.64618235,9.837652787,1
0.136614024,-0.990611836,0.004979823,0,-0.382975867,-0.057450477,-0.921970134,0,0.91360062,0.124046898,-0.387228968,0,-0.142686516,12.75524212,9.955069882,1
0.13438213,-0.990906957,0.006696624,0,-0.382248617,-0.058071276,-0.922233008,0,0.914235986,0.121371861,-0.386576556,0,-0.127089359,12.78230544,9.930772784,1
0.137560846,-0.990485592,0.003912347,0,-0.385930687,-0.057235812,-0.920750545,0,0.912214075,0.125149329,-0.390132192,0,-0.162893088,12.74245091,10.00433533,1
0.138797254,-0.990261722,0.010818661,0,-0.38223426,-0.063646281,-0.92187099,0,0.913582122,0.123817899,-0.387345885,0,-0.157955723,12.70493519,9.907266593,1
0.130521156,-0.991441957,0.002659504,0,-0.380134084,-0.052520906,-0.923439025,0,0.915675874,0.11951736,-0.38373597,0,-0.09745377,12.85629871,9.913826563,1
0.131601602,-0.991197985,0.014407374,0,-0.384424149,-0.064425744,-0.920905748,0,0.913728128,0.115654129,-0.389518974,0,-0.112196521,12.81348506,9.913862004,1
0.136786521,-0.990511822,0.013258131,0,-0.379097525,-0.06470786,-0.923091523,0,0.915190971,0.121240353,-0.384351743,0,-0.130020981,12.73388935,9.837759554,1
0.137277253,-0.990378511,0.017474588,0,-0.380980723,-0.069076155,-0.921999009,0,0.914335083,0.11991201,-0.386797706,0,-0.139460889,12.71810435,9.84123472,1
0.134144505,-0.990628698,0.025691136,0,-0.375426177,-0.074796525,-0.923829349,0,0.917093472,0.114281506,-0.381941488,0,-0.105413903,12.74729736,9.699206437,1
0.134305893,-0.990913745,0.007202555,0,-0.381974818,-0.058475863,-0.922320883,0,0.914361616,0.121121936,-0.386357751,0,-0.124638066,12.79104542,9.914736742,1
0.134753129,-0.990661984,0.020746747,0,-0.376378363,-0.070542245,-0.923776553,0,0.916613835,0.116673154,-0.382369524,0,-0.108907646,12.74854813,9.740480005,1
0.140177686,-0.990097525,0.0075569,0,-0.385345801,-0.061584472,-0.920714921,0,0.912062953,0.126151667,-0.390162693,0,-0.17425782,12.68982704,9.974159581,1
0.134970653,-0.990761331,0.013225265,0,-0.379315216,-0.063995257,-0.923051772,0,0.915370357,0.119568356,-0.384448329,0,-0.121687054,12.76725233,9.83323059,1
0.136978047,-0.990571523,0.00225217,0,-0.381232542,-0.054815739,-0.922852634,0,0.914274993,0.125551951,-0.385146653,0,-0.142152949,12.76049588,9.936210825,1
0.132818015,-0.991124808,-0.005566823,0,-0.383931684,-0.046269967,-0.92220147,0,0.913759179,0.124622249,-0.386669702,0,-0.118094893,12.84573874,10.02436631,1
0.140110762,-0.990036491,0.014025709,0,-0.377763026,-0.066544536,-0.923507943,0,0.915239898,0.124095007,-0.383322786,0,-0.150248342,12.68127411,9.806990947,1
0.138196115,-0.990329481,0.012221035,0,-0.379011216,-0.064281443,-0.923156755,0,0.915014935,0.122944768,-0.384229427,0,-0.142570764,12.71824398,9.835283723,1
0.143624418,-0.989400588,0.021412691,0,-0.378564219,-0.074919185,-0.922537938,0,0.9143638,0.124392896,-0.385311885,0,-0.177071079,12.61319741,9.779314408,1
0.139767515,-0.990106613,0.012407143,0,-0.378810857,-0.065043044,-0.923185646,0,0.914859211,0.124331403,-0.384154039,0,-0.158059173,12.69567869,9.828922987,1
0.13678752,-0.990449263,0.017304125,0,-0.376474567,-0.068135358,-0.923918001,0,0.916272926,0.119865889,-0.382199024,0,-0.132551598,12.73249839,9.755496869,1
0.145284448,-0.988996371,0.027903543,0,-0.37816077,-0.081569391,-0.922139288,0,0.914268484,0.123420472,-0.385850393,0,-0.190682557,12.57118445,9.728811785,1
0.133220078,-0.990967672,0.015345454,0,-0.38545091,-0.066069906,-0.92035991,0,0.91306079,0.1166955,-0.390771229,0,-0.135088362,12.78492043,9.910209003,1
0.138880831,-0.990225256,0.012886313,0,-0.385325013,-0.066020361,-0.920416181,0,0.912270107,0.122862745,-0.390727523,0,-0.169273831,12.70305833,9.929137501,1
0.144301863,-0.989455276,0.012459071,0,-0.384806679,-0.067711016,-0.920510205,0,0.911647296,0.128037004,-0.390519825,0,-0.205891894,12.61929431,9.929591154,1
0.139367528,-0.990209394,0.00787709,0,-0.382713442,-0.061198396,-0.921837935,0,0.913294648,0.125459606,-0.387495514,0,-0.167566271,12.71353251,9.915120318,1
0.142073928,-0.989749675,0.014511348,0,-0.3803614,-0.068121898,-0.922325654,0,0.913860057,0.125518872,-0.386140918,0,-0.176119111,12.65433163,9.83988509,1
0.13786228,-0.990326154,0.015751231,0,-0.381721381,-0.067800153,-0.921787354,0,0.913938061,0.121067124,-0.387375751,0,-0.152022059,12.71821284,9.851218109,1
0.138947642,-0.990251862,0.009736691,0,-0.380724661,-0.062492804,-0.922574323,0,0.914189414,0.124482529,-0.385696532,0,-0.155587714,12.71977116,9.86811367,1
0.144469068,-0.989387952,0.015497381,0,-0.383807069,-0.070464787,-0.92072083,0,0.912042116,0.127067676,-0.389914072,0,-0.198159026,12.6148438,9.891420379,1
0.141618819,-0.989454558,0.030393887,0,-0.375554702,-0.082109791,-0.923155809,0,0.915916358,0.119321668,-0.383222603,0,-0.158405909,12.62472846,9.665412326,1
0.143209115,-0.98950388,0.019318911,0,-0.378809952,-0.072837246,-0.922603791,0,0.914327168,0.124807077,-0.385264875,0,-0.176090677,12.62395136,9.786845482,1
0.14460354,-0.989291905,0.019782415,0,-0.384280592,-0.074570617,-0.920199788,0,0.911821388,0.125462148,-0.390948854,0,-0.197966044,12.60468945,9.872396184,1
0.141431947,-0.989893516,0.010384209,0,-0.381856034,-0.064229888,-0.921987251,0,0.913336178,0.126433179,-0.38708097,0,-0.178955922,12.67497228,9.884103815,1
0.150120786,-0.988324019,0.026064965,0,-0.374451742,-0.081237225,-0.923680901,0,0.915013466,0.128903632,-0.382275047,0,-0.210581882,12.50376933,9.677615345,1
0.145540059,-0.989244765,0.014590603,0,-0.379456628,-0.069434218,-0.922600432,0,0.913690735,0.12873882,-0.385480943,0,-0.193101923,12.60243301,9.818123323,1
0.145975075,-0.988575207,0.03755446,0,-0.36938547,-0.089681236,-0.924938728,0,0.917739425,0.121145928,-0.378256543,0,-0.178921978,12.53987484,9.519187414,1
0.145905,-0.989160649,0.016520962,0,-0.379176474,-0.071338758,-0.922570313,0,0.913748834,0.128343262,-0.385475129,0,-0.196679077,12.58968667,9.8066827,1
0.140027087,-0.989968927,0.018813246,0,-0.384889172,-0.071927538,-0.920155832,0,0.912278872,0.121605726,-0.391100125,0,-0.177299211,12.68467099,9.876835477,1
0.147052053,-0.989068838,0.010887021,0,-0.377331482,-0.066268144,-0.92370422,0,0.914328522,0.131724586,-0.382951677,0,-0.198859188,12.58949034,9.81051955,1
0.142712416,-0.989703756,0.010938104,0,-0.382914343,-0.065399086,-0.921465987,0,0.91269369,0.12731628,-0.388305025,0,-0.189699545,12.65693268,9.893442419,1
0.135513069,-0.990762448,0.005096945,0,-0.384914868,-0.057386238,-0.921166306,0,0.91294948,0.122868184,-0.389135782,0,-0.148622107,12.78732548,9.95907095,1
0.13658153,-0.990616101,-0.005022616,0,-0.389612795,-0.049055084,-0.919671392,0,0.910794903,0.127567001,-0.392656726,0,-0.164176732,12.78518048,10.09360903,1
0.141008684,-0.98997172,0.008517341,0,-0.386192999,-0.06292585,-0.920269148,0,0.911576392,0.126476604,-0.391193238,0,-0.182023785,12.68866325,9.955298672,1
0.150483286,-0.988608471,0.002841146,0,-0.383210296,-0.06097993,-0.921645983,0,0.911320278,0.13760356,-0.388021405,0,-0.238882133,12.55247038,9.955132903,1
0.137124351,-0.99052286,0.007834317,0,-0.385706907,-0.060677317,-0.920623943,0,0.912374426,0.12321821,-0.390371847,0,-0.158924967,12.75708754,9.947609247,1
0.140379905,-0.989772027,0.025393231,0,-0.378556429,-0.077354087,-0.922340162,0,0.914870763,0.119865254,-0.385543524,0,-0.166842287,12.66067731,9.725613101,1
0.143238607,-0.989488772,0.01986635,0,-0.380339052,-0.073567637,-0.921916487,0,0.913687533,0.124498084,-0.386878947,0,-0.182589669,12.6273652,9.792468893,1
0.145483209,-0.989185716,0.018607955,0,-0.381597885,-0.073455922,-0.921405058,0,0.912807587,0.126948208,-0.38815778,0,-0.201038621,12.59763581,9.823556754,1
0.137846636,-0.990390325,0.011194129,0,-0.380970388,-0.063450776,-0.922407482,0,0.914253722,0.122886137,-0.386055862,0,-0.152377595,12.73845499,9.846920305,1
0.139868614,-0.990000127,0.018344482,0,-0.382601209,-0.07112355,-0.921171947,0,0.913265069,0.121824423,-0.388723197,0,-0.164627954,12.68955734,9.831037039,1
0.14427596,-0.989436612,0.014129352,0,-0.380146391,-0.068603281,-0.922378616,0,0.913604492,0.127705838,-0.386028561,0,-0.187559914,12.62185999,9.825028899,1
0.137070142,-0.990559767,0.001767753,0,-0.390870458,-0.05572688,-0.918757204,0,0.910182433,0.125243218,-0.394819041,0,-0.173219859,12.76751488,10.06688122,1
0.143111126,-0.989503141,0.020068352,0,-0.37491186,-0.072966841,-0.924184471,0,0.915947762,0.124737217,-0.38141883,0,-0.172916815,12.6306779,9.700119072,1
0.134346452,-0.990934422,3.55E-05,0,-0.379884384,-0.051536132,-0.923597251,0,0.915226139,0.124068519,-0.383364209,0,-0.127524483,12.81572221,9.895151747,1
0.136306095,-0.990640647,0.007194195,0,-0.382580216,-0.059336522,-0.922014943,0,0.913812359,0.1229239,-0.387087443,0,-0.147133666,12.76825178,9.896003619,1
0.14158592,-0.989695245,0.021371716,0,-0.373467751,-0.073397288,-0.924734922,0,0.916774381,0.122947798,-0.38001128,0,-0.154996595,12.65339403,9.664321023,1
0.145768508,-0.989099625,0.020820028,0,-0.382211469,-0.075714285,-0.920967828,0,0.912505307,0.126290452,-0.389081979,0,-0.20537058,12.58687896,9.817561645,1
0.13733324,-0.990313214,0.020477277,0,-0.378630021,-0.071587872,-0.922775424,0,0.915302621,0.118974427,-0.384793708,0,-0.144963425,12.72295983,9.749058409,1
0.139197317,-0.990167575,0.013866521,0,-0.376467692,-0.065864753,-0.924085446,0,0.91591276,0.123409917,-0.381934298,0,-0.150014453,12.71209303,9.754398539,1
0.142253063,-0.989628611,0.019981956,0,-0.377291764,-0.072874515,-0.923222741,0,0.915103814,0.123792235,-0.383745348,0,-0.172856717,12.64670487,9.731847548,1
0.135674556,-0.990545626,0.020292305,0,-0.377437761,-0.070612975,-0.923338802,0,0.916042112,0.1176145,-0.383449708,0,-0.131075682,12.75347322,9.724568567,1
0.140926354,-0.989649446,0.02708757,0,-0.377732581,-0.079039812,-0.922534989,0,0.915127237,0.119777634,-0.384961632,0,-0.160301085,12.65454048,9.694994184,1
0.133603183,-0.990970866,0.011266461,0,-0.37929857,-0.061633407,-0.923219323,0,0.915577842,0.119071687,-0.384108251,0,-0.123854477,12.81034946,9.808414212,1
0.140927503,-0.989689663,0.025569691,0,-0.380496776,-0.077988712,-0.921487908,0,0.913981204,0.120133805,-0.387564481,0,-0.16873443,12.653197,9.748640434,1
0.139972404,-0.990078805,0.012316083,0,-0.381727454,-0.065435389,-0.921955726,0,0.913614731,0.124346972,-0.38709941,0,-0.169528347,12.70053817,9.848399204,1
0.13951442,-0.990216898,-0.002494152,0,-0.38706695,-0.052216212,-0.920571911,0,0.911435627,0.12939846,-0.39056515,0,-0.177731707,12.74123972,10.02111921,1
0.133118862,-0.991044502,0.010495887,0,-0.38522593,-0.061495872,-0.920771003,0,0.913170494,0.1185287,-0.3899623,0,-0.13491666,12.8190396,9.904613969,1
0.138488859,-0.990363896,-0.000434507,0,-0.384270634,-0.053330625,-0.921678862,0,0.912774296,0.127809223,-0.38795346,0,-0.16712174,12.75550596,9.959191351,1
0.13291271,-0.991120867,0.003693037,0,-0.387062752,-0.055335934,-0.920391417,0,0.912423497,0.120902281,-0.390980819,0,-0.133379833,12.83715187,9.974298153,1
0.13697632,-0.990574101,0.000661391,0,-0.388026735,-0.054270535,-0.920048891,0,0.911412497,0.125768274,-0.391803013,0,-0.159112683,12.77815366,10.01167676,1
0.14448285,-0.989468743,0.008735697,0,-0.386385756,-0.064543345,-0.920076195,0,0.910950467,0.129559882,-0.391642035,0,-0.203987021,12.63720453,9.941812751,1
0.13193879,-0.99125523,0.002285885,0,-0.382706439,-0.05306625,-0.922344705,0,0.914400316,0.120818222,-0.386361255,0,-0.117135563,12.86041901,9.910071703,1
0.130060654,-0.991495011,0.004676408,0,-0.389490511,-0.055428113,-0.919361118,0,0.911801167,0.117751292,-0.393386916,0,-0.117407216,12.88589977,10.0014031,1
0.140545641,-0.990053565,0.006392238,0,-0.395592099,-0.062073531,-0.916326234,0,0.907608844,0.126256939,-0.400381533,0,-0.206153846,12.71304212,10.09122602,1
0.148226307,-0.988327727,0.035174789,0,-0.401371482,-0.092626937,-0.911219613,0,0.903841743,0.12094856,-0.410416313,0,-0.292467597,12.53466357,9.998415021,1
0.16855517,-0.985240516,0.029837551,0,-0.44215214,-0.102628502,-0.891049312,0,0.880960067,0.136998231,-0.452924767,0,-0.529589804,12.24255602,10.68456579,1
0.194594814,-0.979916761,0.043543069,0,-0.467586882,-0.131695048,-0.874081759,0,0.862261773,0.14973161,-0.483823397,0,-0.77594807,11.82600378,11.02179318,1
0.210140692,-0.976352595,0.050759234,0,-0.494912495,-0.151007937,-0.855720881,0,0.84315035,0.154700399,-0.514942011,0,-0.950999825,11.60375422,11.42100383,1
0.22441556,-0.973234996,0.049510588,0,-0.528949829,-0.164324846,-0.832591991,0,0.818443483,0.160657981,-0.551669537,0,-1.083186468,11.43119673,11.99743223,1
0.227684865,-0.973731491,-0.002566362,0,-0.571219386,-0.131431229,-0.810206298,0,0.788586086,0.185937667,-0.586139206,0,-1.131230393,11.39807224,12.94912163,1
0.244883284,-0.969277068,0.02311154,0,-0.588471329,-0.167534479,-0.790970096,0,0.770541155,0.180094876,-0.611418158,0,-1.237891681,11.18959765,13.11131242,1
0.259520945,-0.965586599,0.017070432,0,-0.610472703,-0.177722128,-0.771840608,0,0.748312741,0.189887771,-0.635586876,0,-1.305431048,10.97659743,13.50690102,1
0.280330441,-0.959829362,0.011934764,0,-0.640994106,-0.196436537,-0.741983317,0,0.714521798,0.200350397,-0.670312105,0,-1.332209208,10.67374128,14.09641753,1
0.287960424,-0.957483719,0.017427602,0,-0.662523756,-0.212326502,-0.71831729,0,0.691477453,0.195300751,-0.69549734,0,-1.320600241,10.62114857,14.43005034,1
0.294512918,-0.955647476,0.000204996,0,-0.695372256,-0.214448032,-0.685907768,0,0.655529989,0.20186615,-0.727688458,0,-1.212113019,10.53335949,15.11489752,1
0.312977646,-0.949525999,0.021103806,0,-0.695654804,-0.24431264,-0.675555866,0,0.646613785,0.196752921,-0.737006717,0,-1.270969896,10.33987443,15.03961091,1
0.337986364,-0.940809959,0.025334549,0,-0.702902331,-0.27023558,-0.65795216,0,0.625854241,0.204571145,-0.752633454,0,-1.295172312,9.990322221,15.24739678,1
0.322629566,-0.946521907,0.00253815,0,-0.734218117,-0.251954655,-0.630430495,0,0.597355773,0.201531961,-0.776241553,0,-1.044544326,10.22709458,15.8327332,1
0.341142673,-0.939501339,0.030966292,0,-0.722792328,-0.283230223,-0.630358542,0,0.600993284,0.19266,-0.775686275,0,-1.157082493,10.06878759,15.50810271,1
0.366604529,-0.928922662,0.051998157,0,-0.715395179,-0.317184674,-0.622578204,0,0.594820021,0.191040758,-0.780828132,0,-1.217681329,9.765806342,15.36134785,1
0.367304436,-0.929364378,0.037004122,0,-0.72035882,-0.309417602,-0.620760758,0,0.588362662,0.201351935,-0.783126284,0,-1.158715735,9.72373558,15.44890229,1
0.389727749,-0.918409464,0.068090656,0,-0.708998524,-0.34640568,-0.614267204,0,0.587735804,0.1911208,-0.78615486,0,-1.21044712,9.495959153,15.21682305,1
0.387260132,-0.919581304,0.066331107,0,-0.714147316,-0.344692465,-0.609246022,0,0.583115084,0.188566512,-0.79020217,0,-1.128812156,9.573363186,15.26228526,1
0.410587497,-0.906953771,0.094089137,0,-0.691895219,-0.377101228,-0.615691213,0,0.593884596,0.18769529,-0.782350027,0,-1.228954193,9.245798919,14.83920682,1
0.425537504,-0.898382732,0.108748791,0,-0.671986245,-0.394190405,-0.626935732,0,0.606095966,0.193706975,-0.771443639,0,-1.304490765,8.990309376,14.45705411,1
0.433731407,-0.891283258,0.132254379,0,-0.651313577,-0.411550854,-0.637508054,0,0.622629658,0.190368193,-0.759007418,0,-1.348307719,8.864034905,13.99226318,1
0.467529986,-0.870430174,0.154165574,0,-0.614870746,-0.445516099,-0.650729876,0,0.635098165,0.209443828,-0.743494186,0,-1.428401188,8.218683629,13.49919344,1
0.464738612,-0.869170543,0.168998785,0,-0.591548214,-0.446793072,-0.671153232,0,0.658854106,0.211939893,-0.721798275,0,-1.448114459,8.203984936,12.93916301,1
0.505650501,-0.844096883,0.178376071,0,-0.558002289,-0.477665901,-0.678578465,0,0.657990134,0.243589284,-0.712539995,0,-1.444110129,7.398464201,12.68018076,1
0.5185669,-0.830295852,0.204198843,0,-0.523111089,-0.496987433,-0.692357047,0,0.676345443,0.252214768,-0.6920582,0,-1.437529727,7.066837196,12.1108173,1
0.534041324,-0.815610927,0.222662706,0,-0.489165192,-0.512883239,-0.705456021,0,0.689577609,0.267823823,-0.67286932,0,-1.39500411,6.685217606,11.63670983,1
0.546419556,-0.8055056,0.22931724,0,-0.460337472,-0.517599252,-0.721235347,0,0.699653543,0.28853378,-0.653630765,0,-1.338425078,6.352755922,11.23319952,1
0.564215129,-0.786636887,0.250726335,0,-0.420923558,-0.535314436,-0.732298992,0,0.710270826,0.307637549,-0.633146501,0,-1.255620337,5.865404521,10.73522581,1
0.580771046,-0.77160839,0.259471549,0,-0.396259506,-0.54638008,-0.737866663,0,0.711114194,0.325713526,-0.623078889,0,-1.158191361,5.479776309,10.50897325,1
0.590680177,-0.761772828,0.266080978,0,-0.375382564,-0.551320282,-0.745073068,0,0.714272259,0.340217732,-0.611610199,0,-1.07079624,5.229000221,10.27012261,1
0.596134101,-0.75686589,0.267914461,0,-0.367655347,-0.553982389,-0.746949168,0,0.713760239,0.346781687,-0.608513584,0,-1.012973802,5.121521359,10.21744264,1
0.602404088,-0.745577851,0.284996461,0,-0.343331959,-0.564370917,-0.750738725,0,0.720577879,0.354399684,-0.595960052,0,-0.917258145,4.889905442,9.90116329,1
0.613464705,-0.732595385,0.294898386,0,-0.322160543,-0.57309055,-0.75351165,0,0.721022635,0.367248178,-0.587584152,0,-0.816845417,4.586969361,9.693587384,1
0.612741848,-0.731073672,0.300131161,0,-0.324450749,-0.579008654,-0.747984418,0,0.720610255,0.360943575,-0.591980233,0,-0.797769633,4.634320259,9.751052318,1
0.610804308,-0.730641315,0.305092389,0,-0.321339959,-0.580913372,-0.747850443,0,0.723642679,0.358751897,-0.589608641,0,-0.760424998,4.674342836,9.688178263,1
0.618082032,-0.717655406,0.320850931,0,-0.306648662,-0.595921191,-0.742189014,0,0.723837827,0.360345185,-0.588396251,0,-0.683058543,4.455296299,9.588933714,1
0.611767874,-0.724968791,0.316481153,0,-0.308239836,-0.586934215,-0.748663095,0,0.728510996,0.360455932,-0.582531759,0,-0.669115989,4.60755167,9.499114222,1
0.614625002,-0.720352547,0.321447219,0,-0.305072367,-0.592866436,-0.745278632,0,0.727438628,0.360002217,-0.584150191,0,-0.632289151,4.54641639,9.506799767,1
0.608155561,-0.715739995,0.343311919,0,-0.289088054,-0.602474732,-0.743943744,0,0.739307048,0.353186151,-0.57331024,0,-0.572412557,4.535946812,9.200007712,1
0.604074248,-0.719741849,0.342149051,0,-0.297522311,-0.601972311,-0.741019441,0,0.739306958,0.345833785,-0.577775229,0,-0.578655627,4.68281017,9.282302933,1
0.602427279,-0.717432323,0.349817431,0,-0.292469675,-0.606203256,-0.739580355,0,0.742659318,0.343232391,-0.575020576,0,-0.544690575,4.676691135,9.189137292,1
0.588890333,-0.734616892,0.336966168,0,-0.312685209,-0.591546677,-0.74316922,0,0.745275879,0.332280833,-0.578059955,0,-0.595171352,5.083747331,9.301335239,1
0.584180201,-0.735218117,0.343784546,0,-0.313527639,-0.595118559,-0.739955621,0,0.748621341,0.324481467,-0.578167679,0,-0.581927202,5.171035877,9.265550386,1
0.580669874,-0.735415559,0.34926559,0,-0.308624412,-0.59581695,-0.741453394,0,0.753374721,0.322747761,-0.572940148,0,-0.550743736,5.202329497,9.136470432,1
0.578380672,-0.736769993,0.350208189,0,-0.30992508,-0.595569092,-0.741109912,0,0.754600718,0.320105348,-0.57280915,0,-0.53938744,5.256298634,9.130110717,1
0.571695452,-0.742800749,0.348441326,0,-0.318892928,-0.592465364,-0.739791925,0,0.755957413,0.311820204,-0.57558366,0,-0.551444253,5.444656663,9.18624478,1
0.557748695,-0.754210552,0.346529704,0,-0.328631438,-0.584047595,-0.742219499,0,0.762179619,0.300091402,-0.573609082,0,-0.565674696,5.757659237,9.159283934,1
0.560849345,-0.746372776,0.358295537,0,-0.31296675,-0.59178377,-0.742861887,0,0.766485372,0.304499013,-0.565491401,0,-0.507483516,5.594154127,8.953163632,1
0.542743597,-0.7611858,0.355000796,0,-0.330245335,-0.582032155,-0.743085856,0,0.77224828,0.286067733,-0.567272285,0,-0.542907432,6.031920253,9.006221818,1
0.541222665,-0.757191609,0.365703288,0,-0.318011888,-0.586918295,-0.744577299,0,0.778425633,0.286684116,-0.558449417,0,-0.495490913,5.963481049,8.795462634,1
0.531388625,-0.759759101,0.374689523,0,-0.313610106,-0.587313079,-0.746131388,0,0.78694017,0.278979311,-0.550359621,0,-0.459072771,6.082094522,8.606810577,1
0.522508734,-0.770522674,0.365074556,0,-0.3220908,-0.574820858,-0.752222373,0,0.789456864,0.275455604,-0.548527183,0,-0.460689101,6.327175345,8.625344195,1
0.512536968,-0.782766582,0.352962229,0,-0.327425967,-0.558166117,-0.762392826,0,0.793787183,0.275185508,-0.542378875,0,-0.461118485,6.576167518,8.569759334,1
0.503086977,-0.786812542,0.35753254,0,-0.328418713,-0.556714679,-0.763026812,0,0.799402678,0.266448475,-0.538479868,0,-0.434691889,6.745485801,8.490992742,1
0.50038455,-0.789485038,0.355427458,0,-0.321571986,-0.550620011,-0.770330488,0,0.803869865,0.271165961,-0.529398018,0,-0.390581639,6.771758553,8.348738008,1
0.491098427,-0.79393517,0.358454015,0,-0.319427374,-0.546959237,-0.773822813,0,0.810424881,0.265523141,-0.522215448,0,-0.372813924,6.92805325,8.21352319,1
0.489299407,-0.794319685,0.360058786,0,-0.306467008,-0.543130767,-0.781720502,0,0.816494987,0.272149239,-0.509186339,0,-0.31467195,6.894553441,7.982844913,1
0.487345593,-0.795058689,0.361076106,0,-0.297059417,-0.539794946,-0.787640222,0,0.821127259,0.276591934,-0.499246358,0,-0.264945747,6.892117589,7.822248368,1
0.478520009,-0.806398014,0.347477833,0,-0.302767688,-0.522985974,-0.796754289,0,0.82422711,0.276057809,-0.494410515,0,-0.253005845,7.148673803,7.815558964,1
0.482329411,-0.80545814,0.34437701,0,-0.294935581,-0.519495786,-0.80195831,0,0.824846254,0.285239046,-0.488126361,0,-0.212362505,7.073600202,7.733965921,1
0.471803577,-0.81361785,0.33974605,0,-0.292728681,-0.508017018,-0.810079397,0,0.831691833,0.282744944,-0.477853526,0,-0.182979384,7.285160637,7.600612985,1
0.47002215,-0.812175724,0.345615062,0,-0.27079637,-0.505367331,-0.819312631,0,0.840088391,0.29150378,-0.457468077,0,-0.086009625,7.216317759,7.240532521,1
